File,Entropy
lib/Type/Cool.pod,1.2617737843542336
lib/SetHash.pod,0
README.nl.md,0.6365141682948128
doc/Type/Str.pod6,2.604281040601439
xt/duplicates.t,0.509137344082687
xt/doc,0
doc/Type/Pair.pod6,2.1933961331752645
lib/Type/X/Numeric/Real.pod,0.6365141682948128
doc/Type/X/Temporal/InvalidFormat.pod,0
lib/X/Mixin/NotComposable.pod,0
doc/Type/X/Syntax/Variable/Numeric.pod,0
lib/Language/subscripting.pod,0
lib/Enum.pod,0.6365141682948128
,3.587426447617884
lib/X/IO.pod,0
doc/Type/Num.pod6,1.843404527930264
lib/modules.pod,0
template/head.html,1.6283269092627164
lib/Type/X/Syntax/NegatedPair.pod,0.6365141682948128
index.p6,0.410116318288409
doc/Type/Map.pod,0.796311640173813
doc/Type/Real.pod,1.0986122886681096
html/css/custom-theme/images/ui-bg_flat_0_888888_40x100.png,0.6365141682948128
util/test-links.sh,0.6931471805599453
doc/Language/5to6.pod,0
lib/Type/X/Inheritance/Unsupported.pod,0.6365141682948128
doc/Type/ComplexStr.pod,1.3862943611198906
doc/Type/X/IO/Dir.pod6,1.0397207708399179
lib/X/Syntax/NegatedPair.pod,0
lib/Signature.pod,0.9002560512685369
doc/Language/packages.pod,0.6365141682948128
doc/Type/Junction.pod,1.3321790402101223
doc/Type/X/Syntax/Malformed.pod6,0.45056120886630463
doc/Type/Telemetry/Sampler.pod6,1.0986122886681096
doc/Type/DateTime.pod6,2.03119946394371
doc/Type/IO/Socket/INET.pod,1.0397207708399179
doc/Type/List.pod6,2.6054903692160787
lib/Test-Files.pm,0.6365141682948128
doc/Type/X/Promise/CauseOnlyValidOnBroken.pod,0
doc/Language/objects.pod,2.299450484962775
Dockerfile,0.6931471805599453
lib/Type/IO/Spec/Cygwin.pod,0.6931471805599453
doc/Type/X/Syntax/Signature/InvocantMarker.pod6,0.6365141682948128
doc/Type/X/Does/TypeObject.pod,0
doc/Type/X/Syntax/UnlessElse.pod,0
lib/Language/grammars.pod,2.0592293789763123
lib/Type/Pod/To/SectionFilter.pm,0
Build.pm,1.0735428464085233
lib/Language/unicode_entry.pod,1.4941751382893085
doc/Type/NumStr.pod,1.3862943611198906
html/js/jquery-1.11.3.min.js,0.6931471805599453
doc/Type/Set.pod,0
lib/Type/X/Syntax/Variable/Match.pod,0.6931471805599453
doc/Type/X/NYI.pod,0
lib/Capture.pod,0.6931471805599453
doc/Language/terms.pod,1.7478680974667573
README.md,2.8692588558635337
doc/Type/X/Str/Numeric.pod,0
lib/Type/X/Syntax/Augment/WithoutMonkeyTyping.pod,1.3862943611198906
t/03-pod6.t,0
lib/Type/Regex.pod,0.6365141682948128
html/favicon.ico,0
doc/Type/Real.pod6,1.763734699317285
lib/Type/nativeInt.pod,0.6931471805599453
doc/Type/VM.pod6,1.3321790402101223
doc/Language/about.pod6,1.9829240287704644
lib/Language/testing.pod,1.2342678660790765
doc/Type/IO/Path/QNX.pod6,0.5623351446188083
lib/X/Method/NotFound.pod,0
doc/Type/Signature.pod,1.5877313569795355
util/extract-examples.p6,0.9585849416984087
doc/Type/X/Proc/Async/MustBeStarted.pod6,0.9502705392332347
doc/Type/X/Syntax/AddCategorial/MissingSeparator.pod,0.6931471805599453
lib/Iterator.pod,0
lib/X/Syntax/Confused.pod,0
README.jp.md,1.6726254461503205
lib/Perl6/Documentable.pm6,0
doc/Type/Pod/Block.pod,1.3862943611198906
doc/Type/X/Augment/NoSuchType.pod,0
lib/X/Redeclaration.pod,0
doc/Type/IO/Spec.pod,1.3321790402101223
.gitignore,2.31428283498313
doc/Type/X/ControlFlow.pod,0
doc/Type/X/Parameter/WrongOrder.pod,0
doc/Type/X/Temporal.pod,0
lib/Type/IO/Socket/Async.pod,0.8675632284814612
lib/Parcel.pod,1.0549201679861442
doc/Type/X/Method/NotFound.pod6,0.6730116670092565
util/travis-test.sh,0
lib/Type/X/NYI.pod,1.0397207708399179
doc/Type/X/Constructor/Positional.pod6,1.0986122886681096
doc/Type/Whatever.pod6,2.0636495704788542
lib/Type/X/Method/NotFound.pod,0.6365141682948128
doc/Language/control.pod6,2.012867694326979
doc/Type/nativeInt.pod,0
lib/Type/X/Syntax/Comment/Embedded.pod,0.6931471805599453
lib/Type/X/Syntax/InfixInTermPosition.pod,0.6365141682948128
lib/Cool.pod,1.15374194270109
lib/Int.pod,1.515707952085713
doc/Type/QuantHash.pod6,0.6931471805599453
doc/Type/Bool.pod,0
html/css/style.css,1.5177297358136403
lib/Macro.pod,0
lib/X/TypeCheck/MacroUnquote.pod,0
doc/Programs/03-hacking.pod,0.6931471805599453
WANTED,2.2450155114894703
doc/Type/IntStr.pod6,1.6326309271543518
sync,0
doc/Type/X/IO/Cwd.pod6,0.6365141682948128
doc/Language/modules.pod,2.960758015851014
html/css/custom-theme/images/ui-bg_highlight-soft_75_f5e47b_1x100.png,0.6365141682948128
doc/Type/X/Syntax/Augment/WithoutMonkeyTyping.pod6,1.0397207708399179
lib/Language/io.pod,0.6001660731596457
lib/Type/X/Syntax/Variable/Twigil.pod,0.6365141682948128
doc/Language/temporal.pod6,1.0549201679861442
doc/Type/X/Declaration/Scope/Multi.pod,0
lib/Type/List.pod,1.923578767400775
t/01-load.t,0
doc/Type/X/Method/NotFound.pod,0
doc/Type/X/IO/Mkdir.pod6,0.6365141682948128
doc/Type/X/Syntax/Number/RadixOutOfRange.pod,0
lib/Type/Routine.pod,1.0335620542068176
lib/Type/Duration.pod,0.6931471805599453
lib/X/Anon/Multi.pod,0
lib/Real.pod,0.8675632284814612
doc/Type/Metamodel/MROBasedMethodDispatch.pod6,1.3862943611198906
assets/js/jquery-3.1.1.min.js,0
doc/Type/X/Sequence/Deduction.pod,0
doc/Type/X/Undeclared.pod,0
doc/Language/control.pod,2.1728512046261264
doc/Language/rb-nutshell.pod,0.45056120886630463
t/06-pod-htmlify.t,0
doc/Type/IO/Path/Unix.pod6,0.5623351446188083
doc/Type/Match.pod6,1.8343719702816237
lib/Type/Junction.pod,1.3862943611198906
doc/Type/Baggy.pod,0.5481178804418445
sketch/app.pl,0
doc/Type/Metamodel/Trusting.pod6,0.6730116670092565
doc/Type/X/TypeCheck.pod,0
lib/X/ControlFlow.pod,0
lib/X/Syntax/Self/WithoutObject.pod,0
doc/Type/X/Proc/Async/CharsOrBytes.pod6,0.9502705392332347
lib/Positional.pod,1.0986122886681096
lib/X/IO/Chdir.pod,0
sketch/html/images/camelia-small.png,0
doc/404.pod,0.6931471805599453
doc/Type/X/IO/Link.pod6,1.0397207708399179
html/js/sift4-common.js,0.6365141682948128
lib/Perl6/TypeGraph/Viz.pm,2.1960516973750748
doc/Type/Mix.pod6,1.7214023220140038
html/css/custom-theme/images/ui-bg_glass_45_80b5ff_1x400.png,0.6365141682948128
lib/Language/variables.pod,1.979088851178975
lib/Bag.pod,0
assets/js/main.js,0.5004024235381879
doc/Type/X/TypeCheck/Splice.pod6,0.9502705392332347
doc/Type/Backtrace/Frame.pod,0
doc/Language/classtut.pod,2.3409508144607023
doc/Type/IO/Notification.pod,1.0397207708399179
doc/Type/X/Export/NameClash.pod6,0.6365141682948128
lib/Type/Iterable.pod,1.7478680974667573
template/index_head.html,0
highlights/package.json,0.45056120886630463
t/07-tabs.t,0
doc/Language/list.pod6,2.203708488983789
doc/Language/testing.pod6,2.237118070558187
lib/Type/X/Package/Stubbed.pod,0.6365141682948128
doc/Type/Bag.pod6,1.8594288151492286
doc/Type/X/ControlFlow/Return.pod,0
doc/Language/syntax.pod,1.6301001713940646
html/images/camelia-small.png,0.6931471805599453
lib/X/Package/Stubbed.pod,0
lib/X/Syntax/Augment/WithoutMonkeyTyping.pod,0
doc/Type/Proc.pod6,2.4495714897883305
xt/double-dots.t,0.6365141682948128
doc/Type/Metamodel/MROBasedMethodDispatch.pod,0
